resume_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size,n_skills,n_skill_communities,dominant_skill_community,dominant_skill_community_count,dominant_skill_community_share,skill_community_entropy,skill_community_entropy_normalized
R_004981,5,0.002,3.959410394335982e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_004982,11,0.0044,6.740971214091886e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_004983,17,0.0068,0.00010112052446625964,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_004984,5,0.002,3.7185550458529565e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_004985,12,0.0048,6.961099701566781e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_004986,5,0.002,3.7290475304039166e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_004987,7,0.0028,4.7689913860408134e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_004988,12,0.0048,6.899102612599933e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_004989,6,0.0024,4.308790307295239e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_004990,12,0.0048,6.956553432092721e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_004991,7,0.0028,4.937166536482637e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_004992,9,0.0036,5.7669262820457054e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_004993,4,0.0016,3.314135294689846e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_004994,3,0.0012,2.766960061723643e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_004995,11,0.0044,6.463789143210756e-05,0,3102,1,1571,7,2,7,5,0.7142857142857143,0.5982695885852573,0.8631205685666311
R_004996,21,0.0084,0.00012445464274693857,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_004997,8,0.0032,5.2857964468946336e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_004998,4,0.0016,3.368595842488125e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_004999,8,0.0032,5.585164062381963e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_005000,7,0.0028,4.937281361736269e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005001,12,0.0048,6.96252896995484e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005002,1,0.0004,1.719135532319184e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005003,11,0.0044,6.749594718632318e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005004,7,0.0028,4.536950382049677e-05,0,3102,1,1571,6,2,7,4,0.6666666666666666,0.6365141682948128,0.9182958340544894
R_005005,9,0.0036,6.112348434921017e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005006,5,0.002,3.6986711393097514e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005007,8,0.0032,5.058062273877251e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_005008,9,0.0036,5.513543700801537e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005009,7,0.0028,4.80070759948939e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005010,8,0.0032,5.4179183899075185e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005011,7,0.0028,4.7138553163572383e-05,0,1562,3,1562,5,3,6,3,0.6,0.9502705392332348,0.8649735207179272
R_005012,8,0.0032,5.082515111266939e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005013,6,0.0024,4.5649336039692135e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005014,21,0.0084,0.00011111942690296512,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005015,9,0.0036,5.93171545995418e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005016,3,0.0012,2.7851306560106735e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005017,17,0.0068,0.00010441827902872869,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005018,9,0.0036,5.765438623831563e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005019,5,0.002,3.894143663802692e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005020,4,0.0016,3.386887991550097e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005021,8,0.0032,5.053746415054659e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005022,3,0.0012,2.6521350364611874e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005023,5,0.002,3.95421039801115e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005024,10,0.004,6.039713953935513e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005025,18,0.0072,9.808903602561511e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005026,5,0.002,3.78529660330626e-05,0,1562,3,1562,6,1,6,6,1.0,-0.0,0.0
R_005027,5,0.002,3.9360547528653095e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005028,5,0.002,3.8446043819137586e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005029,2,0.0008,2.283572160037262e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005030,4,0.0016,3.2058308527473755e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005031,18,0.0072,0.00010170284031301798,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005032,7,0.0028,4.520376457128737e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005033,5,0.002,3.640163211989709e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005034,5,0.002,3.9822019890685296e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_005035,12,0.0048,7.369842113125003e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005036,10,0.004,5.937881922336987e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005037,7,0.0028,4.822834222183285e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005038,4,0.0016,3.1722447051265864e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005039,10,0.004,6.418138853189738e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005040,4,0.0016,3.439895889920554e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005041,3,0.0012,2.7683913403081143e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005042,9,0.0036,5.983150926532433e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005043,6,0.0024,4.144866329441291e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005044,11,0.0044,6.794938833898582e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005045,4,0.0016,3.2591211428579465e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005046,15,0.006,9.023124481782344e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005047,6,0.0024,4.4025961728145424e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005048,3,0.0012,2.8776984613032996e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005049,9,0.0036,5.509373041980626e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005050,7,0.0028,4.962264397976496e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005051,4,0.0016,3.2051003790706954e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005052,8,0.0032,4.9755614322738296e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_005053,2,0.0008,2.2440793820697224e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005054,9,0.0036,5.876395144740396e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005055,15,0.006,8.385888381854744e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_005056,8,0.0032,5.0316487101834444e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005057,7,0.0028,4.6066192749878886e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005058,16,0.0064,8.802799039620875e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005059,5,0.002,3.620803356941529e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005060,8,0.0032,5.21021611890495e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005061,3,0.0012,2.71984945790157e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005062,4,0.0016,3.303107870638986e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005063,3,0.0012,2.735535727065914e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005064,10,0.004,5.882810298918345e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005065,10,0.004,5.968875365371697e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_005066,6,0.0024,4.4269473635340616e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005067,4,0.0016,3.2292632794360404e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005068,5,0.002,3.81772739306223e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005069,5,0.002,3.5790782718167964e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005070,5,0.002,3.897581254333819e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005071,9,0.0036,5.8362209976570705e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005072,6,0.0024,4.084358471544709e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005073,10,0.004,5.8998993135894486e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005074,2,0.0008,2.2069359575563906e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005075,16,0.0064,8.97644655779666e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005076,5,0.002,3.710572901110345e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005077,3,0.0012,2.859585646691986e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005078,5,0.002,3.576054795548104e-05,0,3102,1,1571,6,4,2,2,0.3333333333333333,1.3296613488547582,0.9591479170272448
R_005079,9,0.0036,5.477262511913656e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005080,11,0.0044,6.819205899433081e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005081,4,0.0016,3.4079752441534085e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005082,5,0.002,3.611907758022156e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005083,4,0.0016,3.1293127401190976e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005084,4,0.0016,3.406203845578251e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_005085,4,0.0016,3.1992450274537885e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005086,15,0.006,9.100989105769945e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005087,4,0.0016,3.1025306094708914e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005088,11,0.0044,6.428521027638369e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005089,9,0.0036,6.167723672736378e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005090,8,0.0032,5.1422592978628395e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005091,11,0.0044,6.691811306449314e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_005092,5,0.002,3.733647304253007e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005093,7,0.0028,5.0248458317028864e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005094,2,0.0008,2.2419404852091545e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005095,10,0.004,6.427120304165324e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005096,19,0.0076,0.00010177082812878225,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_005097,7,0.0028,4.7825087793578014e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005098,3,0.0012,2.7783115936844985e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005099,11,0.0044,6.388206878049331e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005100,11,0.0044,6.319686601231788e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005101,18,0.0072,9.675446868328274e-05,0,3102,1,1571,8,2,7,6,0.75,0.5623351446188083,0.8112781244591328
R_005102,6,0.0024,4.1688110670518124e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005103,19,0.0076,0.00011235379929327779,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005104,3,0.0012,2.7922408209672432e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005105,6,0.0024,4.1762182298552885e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005106,7,0.0028,4.7449370643509664e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005107,4,0.0016,3.2604844462613506e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005108,10,0.004,5.9605782632144065e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005109,8,0.0032,5.6090060846941906e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005110,8,0.0032,5.170690944619014e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005111,9,0.0036,5.607743066069985e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_005112,5,0.002,3.634434806758515e-05,0,3102,1,1571,5,4,7,2,0.4,1.3321790402101223,0.9609640474436812
R_005113,5,0.002,3.8838592438494146e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005114,4,0.0016,3.26175078225143e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005115,6,0.0024,4.305309754430153e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_005116,2,0.0008,2.2506217554253466e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005117,3,0.0012,2.804900130894996e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005118,10,0.004,6.119712081437537e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005119,5,0.002,3.685709718706804e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005120,5,0.002,3.861965133123834e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005121,11,0.0044,6.465944292026956e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_005122,12,0.0048,7.073867084283232e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_005123,4,0.0016,3.156768211621937e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005124,9,0.0036,5.936776773665617e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005125,3,0.0012,2.7935869979140387e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005126,7,0.0028,4.5605250941505925e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005127,7,0.0028,4.894316099615977e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005128,11,0.0044,6.720836244645143e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_005129,8,0.0032,5.1671278102441406e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005130,9,0.0036,6.078211124510148e-05,0,1565,2,1565,8,1,5,8,1.0,-0.0,0.0
R_005131,8,0.0032,5.42408076782328e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005132,0,0.0,1.2023710757614017e-05,1,1,19,1,5,1,5,5,1.0,-0.0,0.0
R_005133,8,0.0032,5.013569209056495e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005134,3,0.0012,2.7873482800345075e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_005135,5,0.002,3.6123605999806135e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005136,11,0.0044,6.672429628037649e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005137,10,0.004,6.19446774020449e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005138,4,0.0016,3.208551982124482e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005139,2,0.0008,2.2301339111497315e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005140,7,0.0028,4.670123945718094e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005141,4,0.0016,3.2283346790873425e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005142,8,0.0032,5.243261632319565e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_005143,3,0.0012,2.6777382929227167e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005144,4,0.0016,3.263758800931675e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005145,3,0.0012,2.818166706108724e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005146,4,0.0016,3.295292924681698e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005147,3,0.0012,2.7148564717320647e-05,0,1562,3,1562,5,3,6,3,0.6,0.9502705392332348,0.8649735207179272
R_005148,12,0.0048,6.830788393764255e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005149,10,0.004,5.8980647171403945e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005150,4,0.0016,3.302659717344308e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005151,6,0.0024,4.523784473878637e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005152,10,0.004,6.338401430226327e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005153,3,0.0012,2.8123425175696687e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005154,3,0.0012,2.719997492159593e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005155,3,0.0012,2.727776442432854e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005156,7,0.0028,4.776589132869725e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005157,6,0.0024,4.473631572459149e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005158,4,0.0016,3.443101721925577e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005159,3,0.0012,2.8037249716106777e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005160,7,0.0028,4.742818312470325e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005161,20,0.008,0.00011566286339080495,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005162,2,0.0008,2.2873563975139538e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005163,5,0.002,3.643485490421549e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_005164,8,0.0032,5.351574749968127e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005165,1,0.0004,1.774586139227076e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005166,3,0.0012,2.7707310150189234e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005167,6,0.0024,4.232995784664047e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005168,7,0.0028,4.598046329234602e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005169,7,0.0028,5.027745608315706e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_005170,8,0.0032,5.074411408137071e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_005171,4,0.0016,3.1145780170201805e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005172,6,0.0024,4.0820554574866815e-05,0,3102,1,1571,5,3,2,2,0.4,1.0549201679861442,0.9602297178607612
R_005173,9,0.0036,5.726698626492038e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005174,6,0.0024,4.186665260117084e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005175,13,0.0052,8.266194296792572e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005176,9,0.0036,5.8111418646928186e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005177,6,0.0024,4.304858049778368e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005178,18,0.0072,9.817042591042646e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005179,8,0.0032,5.3293403665164045e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005180,1,0.0004,1.7003348275435038e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005181,7,0.0028,5.127981953694112e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005182,11,0.0044,6.488494809805808e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005183,8,0.0032,5.330150486955022e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005184,11,0.0044,6.373010737487008e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005185,8,0.0032,5.03220734309017e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005186,9,0.0036,5.8308537638561775e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005187,10,0.004,6.548092697401227e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005188,9,0.0036,6.028480102079399e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005189,16,0.0064,9.68033096511886e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005190,8,0.0032,5.261063333342212e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005191,11,0.0044,6.542234848670972e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005192,5,0.002,3.583062007354957e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005193,7,0.0028,4.706743457004564e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005194,26,0.0104,0.00014608568844291797,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005195,14,0.0056,8.649761886272698e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005196,4,0.0016,3.321757862025855e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005197,6,0.0024,4.080986405511279e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005198,8,0.0032,5.68872729383573e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005199,5,0.002,3.7187485243366716e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005200,3,0.0012,2.6735153160863265e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005201,17,0.0068,0.00010020491406170106,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005202,6,0.0024,4.584207554740737e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005203,7,0.0028,4.574193894363995e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005204,5,0.002,3.688957542585682e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_005205,7,0.0028,4.89346341069657e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005206,5,0.002,3.790372850727311e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005207,4,0.0016,3.1314646731344556e-05,0,3102,1,1571,5,4,7,2,0.4,1.3321790402101223,0.9609640474436812
R_005208,2,0.0008,2.2383256374828145e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005209,16,0.0064,9.083689738122046e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005210,10,0.004,5.947078085844876e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005211,6,0.0024,4.537935226371258e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005212,8,0.0032,5.3806064676361854e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005213,6,0.0024,4.0500440895811825e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005214,2,0.0008,2.2948199319690633e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005215,6,0.0024,4.0266205953620955e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005216,6,0.0024,4.387848232714552e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005217,8,0.0032,5.2150394427952715e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_005218,6,0.0024,4.028484996146846e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005219,7,0.0028,5.0496820932891204e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005220,8,0.0032,5.0435832396815674e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
