resume_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size,n_skills,n_skill_communities,dominant_skill_community,dominant_skill_community_count,dominant_skill_community_share,skill_community_entropy,skill_community_entropy_normalized
R_005466,9,0.0036,5.830015483348577e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005467,9,0.0036,6.17737624187899e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005468,9,0.0036,6.23986089518816e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005469,9,0.0036,6.179033907418833e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005470,5,0.002,3.945398211230296e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005471,7,0.0028,4.8779169393139084e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005472,10,0.004,6.802820380172747e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005473,5,0.002,4.009084939999044e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005474,6,0.0024,4.2988935164545996e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005475,5,0.002,3.991173277447172e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005476,14,0.0056,8.662219597518469e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005477,5,0.002,3.934130977816822e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005478,9,0.0036,5.910986233739643e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005479,9,0.0036,5.8121621857102766e-05,0,3102,1,1571,5,3,2,2,0.4,1.0549201679861442,0.9602297178607612
R_005480,12,0.0048,7.406291661436436e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005481,7,0.0028,5.072656877152109e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005482,4,0.0016,3.249230796462707e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_005483,6,0.0024,4.54065605928319e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005484,6,0.0024,4.631670141207751e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005485,11,0.0044,7.675978109345926e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005486,7,0.0028,5.055088950423135e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005487,9,0.0036,5.763713561069884e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005488,7,0.0028,5.330016348735894e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005489,6,0.0024,4.2896630998063496e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005490,0,0.0,1.2023710757614017e-05,1,1,20,1,5,1,2,5,1.0,-0.0,0.0
R_005491,8,0.0032,5.549111675446523e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005492,14,0.0056,8.319906504821149e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005493,6,0.0024,4.466481477969466e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005494,10,0.004,6.301690537465592e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005495,6,0.0024,4.7472320732236656e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_005496,5,0.002,3.754653142479885e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005497,6,0.0024,4.412676510814077e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005498,3,0.0012,2.9596248530227146e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005499,3,0.0012,2.771292396223878e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005500,5,0.002,3.8215665102798864e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005501,14,0.0056,8.877243939430899e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005502,12,0.0048,7.258902955876668e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005503,4,0.0016,3.5321395069957756e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005504,9,0.0036,5.943582767820238e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005505,8,0.0032,5.2943498336957e-05,0,3102,1,1571,6,2,7,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005506,7,0.0028,4.815333638733481e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005507,3,0.0012,2.8843819323906214e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005508,10,0.004,6.577379790287826e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005509,5,0.002,4.148507296306694e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_005510,7,0.0028,4.851953320688001e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005511,4,0.0016,3.5484752223659136e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005512,3,0.0012,2.9371538544715842e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005513,1,0.0004,1.7517485811833695e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_005514,6,0.0024,4.451245213603076e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005515,8,0.0032,5.4328342401337507e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005516,8,0.0032,5.3150297847183824e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005517,8,0.0032,5.4413708188735026e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005518,9,0.0036,6.425595678853187e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005519,5,0.002,4.1014268323878115e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005520,4,0.0016,3.2337774128898184e-05,0,3102,1,1571,5,4,7,2,0.4,1.3321790402101223,0.9609640474436812
R_005521,4,0.0016,3.4105082957927975e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005522,10,0.004,6.630833262007972e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005523,6,0.0024,4.7438377086222486e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005524,4,0.0016,3.288577311040954e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005525,11,0.0044,7.077182209708505e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005526,12,0.0048,8.167177164835514e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_005527,11,0.0044,6.831913681560928e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005528,5,0.002,4.058345843730579e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005529,12,0.0048,7.311013527123356e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005530,5,0.002,3.962588291489259e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_005531,12,0.0048,7.315688290333809e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005532,10,0.004,6.688793528636616e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005533,10,0.004,6.226035920962165e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005534,9,0.0036,5.805583046907982e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005535,8,0.0032,5.509597208947077e-05,0,1562,3,1562,7,1,6,7,1.0,-0.0,0.0
R_005536,13,0.0052,8.22204233024537e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005537,5,0.002,3.769271377050621e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005538,12,0.0048,7.370352109836778e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005539,6,0.0024,4.4866848873091354e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005540,8,0.0032,5.3331084916294416e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005541,15,0.006,9.235966062313785e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005542,7,0.0028,5.218776600039364e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005543,12,0.0048,7.326957664650982e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005544,4,0.0016,3.4176997064862165e-05,0,1562,3,1562,5,3,6,3,0.6,0.9502705392332348,0.8649735207179272
R_005545,8,0.0032,5.280110556402927e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005546,8,0.0032,5.283277973688143e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005547,6,0.0024,4.5260598333414326e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005548,9,0.0036,5.795678237517231e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_005549,11,0.0044,7.402655392806225e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005550,9,0.0036,5.764756070332754e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_005551,10,0.004,6.582873431390364e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005552,3,0.0012,3.0770028383944214e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005553,7,0.0028,4.7733244138053414e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005554,3,0.0012,2.8983144646954093e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005555,6,0.0024,4.3319307961745735e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005556,2,0.0008,2.3085849116140637e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005557,10,0.004,6.414970419679597e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005558,10,0.004,6.255318489125153e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_005559,12,0.0048,7.79587398302274e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005560,10,0.004,6.315080334966318e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005561,2,0.0008,2.340332549028357e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005562,8,0.0032,5.5508982500799676e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_005563,8,0.0032,5.728759289628622e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005564,9,0.0036,5.7927505044441424e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005565,11,0.0044,6.754144724107918e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005566,7,0.0028,4.7784358622698305e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005567,8,0.0032,5.668256180783575e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005568,5,0.002,3.773662878424225e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005569,7,0.0028,4.762849904109002e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005570,8,0.0032,5.2746117722328663e-05,0,3102,1,1571,6,4,2,2,0.3333333333333333,1.3296613488547582,0.9591479170272448
R_005571,9,0.0036,5.8950996061247164e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005572,4,0.0016,3.386851664245877e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005573,2,0.0008,2.3199117503125895e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005574,1,0.0004,1.7299005249471283e-05,0,3102,1,1571,5,4,7,2,0.4,1.3321790402101223,0.9609640474436812
R_005575,7,0.0028,5.2499796947910855e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005576,8,0.0032,5.956758290813732e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005577,3,0.0012,2.9278337070487014e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005578,7,0.0028,5.0426559267890165e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005579,8,0.0032,5.3265678561539985e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005580,13,0.0052,7.883199767321778e-05,0,3102,1,1571,6,3,7,3,0.5,1.0114042647073518,0.920619835714305
R_005581,13,0.0052,7.9067231726477e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005582,2,0.0008,2.2598404674308172e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005583,4,0.0016,3.284651641870132e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_005584,5,0.002,4.0854092356958966e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005585,9,0.0036,6.296258168058839e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005586,9,0.0036,5.868391273795481e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005587,4,0.0016,3.419739702346767e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005588,9,0.0036,6.164172582405124e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005589,16,0.0064,9.314956064124595e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005590,6,0.0024,4.390028774690522e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005591,8,0.0032,5.3347472516720754e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005592,6,0.0024,4.500175497451422e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005593,12,0.0048,7.386614058986865e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005594,8,0.0032,5.4869842732029166e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005595,7,0.0028,5.138244204313691e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_005596,7,0.0028,4.9727329289425846e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005597,3,0.0012,3.0136125198704354e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005598,6,0.0024,4.291853077981345e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_005599,10,0.004,6.340629751479655e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005600,10,0.004,6.301266153003705e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_005601,12,0.0048,7.570366467498064e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_005602,8,0.0032,5.620502429072292e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005603,6,0.0024,4.4113218166202066e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005604,6,0.0024,4.403300706779882e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005605,2,0.0008,2.26953440176846e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005606,12,0.0048,7.217766896636974e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005607,3,0.0012,2.9527236719469165e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_005608,7,0.0028,4.8926805208825796e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005609,6,0.0024,4.2977478678476114e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005610,11,0.0044,6.822061607914886e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_005611,8,0.0032,5.6467440938967305e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005612,7,0.0028,5.2906806531890087e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_005613,10,0.004,6.812500087850563e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005614,3,0.0012,2.9079511880916144e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005615,5,0.002,3.912380283016e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005616,5,0.002,3.973920170037973e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005617,4,0.0016,3.3724587706100526e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005618,4,0.0016,3.3968109899577995e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005619,7,0.0028,5.027709082242498e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005620,4,0.0016,3.471157493829712e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005621,16,0.0064,9.67620909297236e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005622,10,0.004,6.573478879083497e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005623,12,0.0048,7.357099970858785e-05,0,3102,1,1571,8,2,7,6,0.75,0.5623351446188083,0.8112781244591328
R_005624,2,0.0008,2.3079875433689503e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005625,8,0.0032,5.4873723732036555e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005626,13,0.0052,8.098312595755177e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005627,7,0.0028,5.055999638302412e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005628,10,0.004,6.715893043303968e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_005629,4,0.0016,3.34831094973261e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005630,3,0.0012,2.8418924322458882e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005631,8,0.0032,5.443966331402252e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005632,6,0.0024,4.3549555414802684e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005633,12,0.0048,7.431240417855826e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005634,7,0.0028,4.947168105028054e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005635,5,0.002,3.795078471014186e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005636,10,0.004,6.283696614661385e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005637,12,0.0048,7.629790043171887e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005638,10,0.004,6.833698693850635e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005639,6,0.0024,4.5534387851233384e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005640,13,0.0052,8.250069048597238e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_005641,8,0.0032,5.514681681792123e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005642,3,0.0012,2.7581733279545922e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005643,10,0.004,6.656406787236086e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005644,10,0.004,6.244807722977329e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_005645,3,0.0012,2.8297022130736504e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005646,4,0.0016,3.576983210318436e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005647,10,0.004,6.303989230234511e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_005648,10,0.004,6.347780816253927e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_005649,3,0.0012,2.712198627641522e-05,0,3102,1,1571,5,3,2,2,0.4,1.0549201679861442,0.9602297178607612
R_005650,3,0.0012,2.770909690014116e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005651,6,0.0024,4.45609961179508e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005652,7,0.0028,5.0024591113106164e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005653,13,0.0052,8.282464078333222e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005654,13,0.0052,7.899461763406136e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_005655,5,0.002,3.9165323701619825e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005656,6,0.0024,4.430480860861972e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005657,7,0.0028,4.7679815227304976e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005658,7,0.0028,5.066294752550291e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005659,13,0.0052,8.264102352606467e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005660,9,0.0036,5.81469930792581e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005661,4,0.0016,3.4447089666266644e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_005662,15,0.006,9.348271744960142e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005663,1,0.0004,1.7644634624874843e-05,0,1562,3,1562,5,3,6,3,0.6,0.9502705392332348,0.8649735207179272
R_005664,8,0.0032,5.780457881644039e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_005665,5,0.002,4.1430678201669366e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_005666,13,0.0052,7.941204955123081e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005667,15,0.006,8.882393292573073e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005668,15,0.006,9.28686003458614e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_005669,3,0.0012,2.8614490544894243e-05,0,1562,3,1562,5,3,6,3,0.6,0.9502705392332348,0.8649735207179272
R_005670,8,0.0032,5.446520133499596e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_005671,11,0.0044,6.783020120628212e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_005672,4,0.0016,3.3571970223109916e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005673,12,0.0048,7.550119276944153e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005674,7,0.0028,4.985653203996177e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005675,4,0.0016,3.527851402475406e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_005676,4,0.0016,3.496293244146721e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005677,6,0.0024,4.784211859137256e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005678,9,0.0036,5.775083287973711e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_005679,12,0.0048,7.632876400412737e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_005680,11,0.0044,7.095691109168402e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_005681,3,0.0012,2.9505544726676265e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005682,4,0.0016,3.3389979715045115e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005683,11,0.0044,6.855820108307226e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_005684,3,0.0012,2.800264152907736e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005685,7,0.0028,4.9244465745917613e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_005686,8,0.0032,5.792635160753058e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005687,8,0.0032,5.907618669059319e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_005688,4,0.0016,3.287327007339858e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_005689,2,0.0008,2.2425461226099376e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_005690,4,0.0016,3.24358172449362e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_005691,6,0.0024,4.6043940467262206e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_005692,16,0.0064,9.365487717552745e-05,0,3102,1,1571,8,3,7,6,0.75,0.7356219397587946,0.6695919455357792
R_005693,4,0.0016,3.378689318521569e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_005694,11,0.0044,6.78059061286637e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_005695,8,0.0032,5.335604657387347e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_005696,5,0.002,4.133937997612061e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005697,4,0.0016,3.541950504722362e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_005698,4,0.0016,3.548807259645999e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_005699,7,0.0028,4.808071839175775e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_005700,9,0.0036,5.953217265737861e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005701,2,0.0008,2.376134469301664e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_005702,4,0.0016,3.383176671630254e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_005703,4,0.0016,3.568544407909771e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_005704,9,0.0036,6.246384977704725e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_005705,5,0.002,3.862981024059485e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_005706,5,0.002,3.896891791612174e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
