resume_id,job_id,semantic_score,semantic_rank,katz_score,katz_rank,selected_k,prediction_method
R_001135,J_001212,0.8620303273200989,5,0.0038831915465798194,10,50,semantic_katz_consensus
R_007737,J_001212,0.7975163459777832,30,0.0035397805543658815,22,50,semantic_katz_consensus
R_000547,J_001213,0.8851385712623596,17,0.0028270315595490224,30,50,semantic_katz_consensus
R_006283,J_001213,0.8875673413276672,13,0.003368842380312643,12,50,semantic_katz_consensus
R_008631,J_001213,0.8799527883529663,25,0.002757307556900143,41,50,semantic_katz_consensus
R_004228,J_001215,0.8694828152656555,10,0.0031106938827664774,8,50,semantic_katz_consensus
R_009716,J_001215,0.8654583096504211,16,0.0024935663772966527,35,50,semantic_katz_consensus
R_004161,J_001216,0.8363052010536194,17,0.004332996207537748,9,50,semantic_katz_consensus
R_006109,J_001216,0.8376971483230591,15,0.004268850125100779,10,50,semantic_katz_consensus
R_007422,J_001217,0.8472667336463928,27,0.004436172969612675,12,50,semantic_katz_consensus
R_007823,J_001217,0.871621310710907,11,0.0037573046807849713,33,50,semantic_katz_consensus
R_002303,J_001218,0.8350405693054199,34,0.0036234493575445373,38,50,semantic_katz_consensus
R_005446,J_001218,0.8195398449897766,43,0.0038588877513707816,25,50,semantic_katz_consensus
R_006295,J_001218,0.8827568292617798,16,0.0036330115064792407,37,50,semantic_katz_consensus
R_009387,J_001218,0.8153643608093262,50,0.003832193418928068,27,50,semantic_katz_consensus
R_005411,J_001219,0.8913938403129578,27,0.003404316777790916,18,50,semantic_katz_consensus
R_005589,J_001219,0.9059520363807678,5,0.00355253008627882,15,50,semantic_katz_consensus
R_008833,J_001219,0.8750041723251343,39,0.003124255022269389,35,50,semantic_katz_consensus
R_009705,J_001219,0.8631963729858398,47,0.002948948958466492,50,50,semantic_katz_consensus
R_001643,J_001220,0.8371761441230774,10,0.0035055309491952755,30,50,semantic_katz_consensus
R_005501,J_001220,0.8325074315071106,16,0.004075216609173033,5,50,semantic_katz_consensus
R_008826,J_001221,0.8519245982170105,43,0.0029907981219012337,39,50,semantic_katz_consensus
R_002587,J_001222,0.7987754344940186,39,0.0033027337072051056,38,50,semantic_katz_consensus
R_007908,J_001222,0.8368028402328491,30,0.0041632680639467606,7,50,semantic_katz_consensus
R_009580,J_001222,0.8165691494941711,36,0.003572436468047371,28,50,semantic_katz_consensus
R_002472,J_001223,0.8860766887664795,15,0.0041827907846884475,17,50,semantic_katz_consensus
R_003138,J_001223,0.8183378577232361,43,0.004026609018754957,23,50,semantic_katz_consensus
R_006396,J_001223,0.8220222592353821,35,0.003995163135535721,25,50,semantic_katz_consensus
R_003766,J_001224,0.8477922081947327,8,0.00381309864474949,48,50,semantic_katz_consensus
R_006175,J_001224,0.8409778475761414,12,0.004268864886946193,18,50,semantic_katz_consensus
R_001317,J_001225,0.8714044094085693,6,0.0034298010797713776,14,50,semantic_katz_consensus
R_003544,J_001225,0.811019778251648,42,0.003056508372136491,39,50,semantic_katz_consensus
R_006109,J_001225,0.8431238532066345,23,0.0029983681564745403,45,50,semantic_katz_consensus
R_007940,J_001225,0.8727262020111084,5,0.003281986194155753,23,50,semantic_katz_consensus
R_009325,J_001226,0.8629729151725769,6,0.004391165946890528,2,50,semantic_katz_consensus
R_001490,J_001227,0.9148145914077759,1,0.0041366032551948765,40,50,semantic_katz_consensus
R_002372,J_001227,0.8809494376182556,20,0.004185609268485232,38,50,semantic_katz_consensus
R_003822,J_001227,0.889347493648529,12,0.004258904315139211,33,50,semantic_katz_consensus
R_000966,J_001228,0.8297969698905945,45,0.003021063498349047,20,50,semantic_katz_consensus
R_005370,J_001228,0.8415668606758118,18,0.0030150723934194426,21,50,semantic_katz_consensus
R_000485,J_001229,0.8460519313812256,38,0.003409481513285132,26,50,semantic_katz_consensus
R_004132,J_001229,0.9031596779823303,1,0.0033453501926935776,33,50,semantic_katz_consensus
R_007651,J_001229,0.8924619555473328,6,0.003371646102264012,29,50,semantic_katz_consensus
R_006706,J_001230,0.8374329209327698,18,0.003850904532079781,4,50,semantic_katz_consensus
R_000728,J_001231,0.8840608596801758,5,0.0030521552442322477,17,50,semantic_katz_consensus
R_000786,J_001232,0.8535401225090027,14,0.003093989645821575,24,50,semantic_katz_consensus
R_003464,J_001232,0.8425628542900085,21,0.0028601154197936195,48,50,semantic_katz_consensus
R_004180,J_001232,0.8494095802307129,16,0.0029641037894585194,35,50,semantic_katz_consensus
R_000213,J_001233,0.8609880208969116,25,0.0034497369852307573,22,50,semantic_katz_consensus
R_002470,J_001233,0.7531740665435791,48,0.003200737451901602,36,50,semantic_katz_consensus
R_008894,J_001233,0.7564224004745483,41,0.003718259239301599,13,50,semantic_katz_consensus
R_002638,J_001234,0.8440102338790894,26,0.0029393868095317884,42,50,semantic_katz_consensus
R_008475,J_001235,0.8492394685745239,22,0.0039967715888702526,36,50,semantic_katz_consensus
R_004363,J_001237,0.875778079032898,8,0.0031676683535024194,40,50,semantic_katz_consensus
R_006394,J_001237,0.8768972754478455,5,0.0036457315147013494,19,50,semantic_katz_consensus
R_008750,J_001237,0.8772750496864319,4,0.0033413659639707845,34,50,semantic_katz_consensus
R_001006,J_001238,0.8929298520088196,5,0.004342558356472451,24,50,semantic_katz_consensus
R_009673,J_001238,0.8866257071495056,19,0.0039895556916329815,41,50,semantic_katz_consensus
R_001383,J_001240,0.8248786926269531,33,0.0036684711421120994,29,50,semantic_katz_consensus
R_002172,J_001240,0.8504710793495178,16,0.0034879855809695714,41,50,semantic_katz_consensus
R_003237,J_001240,0.851820707321167,13,0.0034991266595479774,40,50,semantic_katz_consensus
R_006225,J_001240,0.8548348546028137,12,0.003448940139486199,44,50,semantic_katz_consensus
R_007661,J_001240,0.7920962572097778,41,0.00453142555977826,6,50,semantic_katz_consensus
R_000863,J_001241,0.8872587084770203,8,0.003244947628879191,48,50,semantic_katz_consensus
R_004339,J_001241,0.8719467520713806,30,0.006256050555421255,1,50,semantic_katz_consensus
R_005460,J_001241,0.8554090261459351,34,0.0035756090891801906,21,50,semantic_katz_consensus
R_006271,J_001241,0.8802441954612732,17,0.0037692721287987657,12,50,semantic_katz_consensus
R_000207,J_001242,0.8242378830909729,48,0.004134212717961201,8,50,semantic_katz_consensus
R_001933,J_001242,0.8766536712646484,13,0.0036803943045896495,21,50,semantic_katz_consensus
R_004385,J_001242,0.8562943339347839,42,0.0034278384891008097,33,50,semantic_katz_consensus
R_009742,J_001242,0.8652876019477844,34,0.0032716714850127343,48,50,semantic_katz_consensus
R_000283,J_001244,0.7664870023727417,50,0.003251735579553354,7,50,semantic_katz_consensus
R_002021,J_001244,0.8465876579284668,26,0.0026907709372294975,44,50,semantic_katz_consensus
R_002638,J_001245,0.8295349478721619,27,0.004040140634567039,2,50,semantic_katz_consensus
R_005692,J_001246,0.8839702010154724,38,0.003074466925079889,47,50,semantic_katz_consensus
R_006396,J_001246,0.8120913505554199,42,0.003088411725609665,42,50,semantic_katz_consensus
R_007520,J_001246,0.8121070861816406,41,0.0036429720782862234,9,50,semantic_katz_consensus
R_009087,J_001246,0.8935626745223999,26,0.003503125650116185,17,50,semantic_katz_consensus
R_006903,J_001247,0.8668234944343567,4,0.0033736382166254086,45,50,semantic_katz_consensus
R_009193,J_001247,0.8484378457069397,21,0.0034632686010428394,36,50,semantic_katz_consensus
R_009325,J_001247,0.8677259683609009,3,0.004458499412305731,5,50,semantic_katz_consensus
R_004802,J_001248,0.8618265390396118,15,0.0043489331224289204,9,50,semantic_katz_consensus
R_007956,J_001248,0.8717750310897827,6,0.003403534693891772,47,50,semantic_katz_consensus
R_008044,J_001248,0.8580780625343323,22,0.0038417850915536,23,50,semantic_katz_consensus
R_008064,J_001249,0.8413089513778687,37,0.0029501442270833296,28,50,semantic_katz_consensus
R_001642,J_001250,0.8804665207862854,30,0.003644551007929926,12,50,semantic_katz_consensus
R_004973,J_001250,0.8827507495880127,29,0.0033732545555985437,24,50,semantic_katz_consensus
R_005732,J_001252,0.8170430660247803,24,0.0032350165807630373,48,50,semantic_katz_consensus
R_003353,J_001253,0.8805314898490906,13,0.0037190560850461577,8,50,semantic_katz_consensus
R_005457,J_001253,0.8852831721305847,7,0.0034047299625086097,20,50,semantic_katz_consensus
R_004340,J_001254,0.8626356720924377,16,0.004149736448134679,16,50,semantic_katz_consensus
R_007076,J_001254,0.8687770962715149,12,0.0036724701326803074,40,50,semantic_katz_consensus
R_008336,J_001255,0.8588719964027405,13,0.003227018599626622,28,50,semantic_katz_consensus
R_002153,J_001256,0.8817436695098877,26,0.00384776143463779,22,50,semantic_katz_consensus
R_002328,J_001257,0.8467684984207153,9,0.0037481557165679616,37,50,semantic_katz_consensus
R_004206,J_001257,0.8472962379455566,8,0.0038835899694520987,28,50,semantic_katz_consensus
R_009433,J_001257,0.8462040424346924,11,0.0036142561077912843,43,50,semantic_katz_consensus
R_000754,J_001258,0.875617504119873,17,0.0029732527536755296,33,50,semantic_katz_consensus
R_005178,J_001259,0.8370224833488464,32,0.00355253008627882,29,50,semantic_katz_consensus
R_005389,J_001259,0.847680389881134,24,0.003834185533289464,18,50,semantic_katz_consensus
R_000324,J_001261,0.9118171334266663,3,0.004046131739496643,25,50,semantic_katz_consensus
R_000733,J_001261,0.8976426720619202,9,0.0042433362994294885,15,50,semantic_katz_consensus
R_005589,J_001261,0.9132167100906372,1,0.003993171021174324,27,50,semantic_katz_consensus
R_008833,J_001261,0.8683544397354126,42,0.0037581162883749447,39,50,semantic_katz_consensus
R_004284,J_001262,0.8568894863128662,13,0.0038819962779629816,13,50,semantic_katz_consensus
R_007263,J_001262,0.8406715989112854,32,0.004103888294131729,7,50,semantic_katz_consensus
R_009350,J_001262,0.8533710837364197,19,0.003452142284309848,30,50,semantic_katz_consensus
R_007084,J_001264,0.8770145177841187,33,0.0034923977562554727,37,50,semantic_katz_consensus
R_008003,J_001265,0.8684046864509583,18,0.002836992131356005,40,50,semantic_katz_consensus
R_009371,J_001265,0.88014155626297,8,0.002761690208495215,47,50,semantic_katz_consensus
R_000134,J_001266,0.757277250289917,31,0.0033879962018728785,22,50,semantic_katz_consensus
R_000159,J_001266,0.8198680281639099,9,0.004265264319250265,3,50,semantic_katz_consensus
R_007823,J_001266,0.7145258188247681,49,0.003775617371064405,10,50,semantic_katz_consensus
R_004189,J_001267,0.8631733059883118,6,0.002896770324043316,35,50,semantic_katz_consensus
R_004247,J_001267,0.861717939376831,7,0.0028907644572682975,36,50,semantic_katz_consensus
R_004980,J_001267,0.834830641746521,46,0.0027198853305967162,50,50,semantic_katz_consensus
R_006188,J_001267,0.8420140743255615,33,0.0031134828428724328,18,50,semantic_katz_consensus
R_009918,J_001267,0.8410915732383728,34,0.002751331213815953,48,50,semantic_katz_consensus
R_007082,J_001268,0.8218163251876831,22,0.0037114712886274362,26,50,semantic_katz_consensus
R_009041,J_001268,0.8465936183929443,6,0.003278429911996068,50,50,semantic_katz_consensus
R_003331,J_001269,0.7789878249168396,45,0.003472461850796093,25,50,semantic_katz_consensus
R_006658,J_001269,0.8888567686080933,17,0.003506342556785249,23,50,semantic_katz_consensus
R_009511,J_001269,0.899654746055603,3,0.0036465283604459084,16,50,semantic_katz_consensus
R_004922,J_001270,0.823879599571228,30,0.0029573306006297714,37,50,semantic_katz_consensus
R_006241,J_001270,0.8153679370880127,40,0.0034190584240652504,10,50,semantic_katz_consensus
R_008568,J_001270,0.817045271396637,37,0.004986350670694161,1,50,semantic_katz_consensus
R_006359,J_001271,0.8974611163139343,6,0.0031525282843558053,34,50,semantic_katz_consensus
R_008039,J_001271,0.892876386642456,10,0.003475221287211219,16,50,semantic_katz_consensus
R_007823,J_001273,0.8512789607048035,19,0.0033772387843213373,37,50,semantic_katz_consensus
R_004317,J_001274,0.8510019779205322,23,0.003362482376201588,47,50,semantic_katz_consensus
R_004461,J_001274,0.8361501693725586,42,0.0044955232157368775,10,50,semantic_katz_consensus
R_006112,J_001274,0.8544331789016724,19,0.0035274146834798088,34,50,semantic_katz_consensus
R_006241,J_001274,0.8706927299499512,2,0.004662049214504216,8,50,semantic_katz_consensus
R_007947,J_001274,0.8304247260093689,49,0.0034318079559781884,41,50,semantic_katz_consensus
R_008568,J_001274,0.8607869148254395,9,0.0042429821620934526,12,50,semantic_katz_consensus
R_001105,J_001276,0.8459054231643677,39,0.0036788301367913613,28,50,semantic_katz_consensus
R_005209,J_001277,0.8518343567848206,13,0.0037290166568531404,30,50,semantic_katz_consensus
R_006223,J_001277,0.8368479609489441,40,0.0035437500212432606,45,50,semantic_katz_consensus
R_007082,J_001277,0.8499765992164612,15,0.0036321998988892677,39,50,semantic_katz_consensus
R_007661,J_001278,0.8633071780204773,14,0.003480843492959373,13,50,semantic_katz_consensus
R_001740,J_001279,0.8821166753768921,8,0.0037345945770650506,38,50,semantic_katz_consensus
R_006260,J_001279,0.8228448629379272,44,0.004116254165017802,19,50,semantic_katz_consensus
R_008528,J_001279,0.9056010246276855,2,0.0038497240253083575,29,50,semantic_katz_consensus
R_008571,J_001279,0.8179598450660706,50,0.003808288046591309,32,50,semantic_katz_consensus
R_002153,J_001280,0.8810689449310303,23,0.004141767990689093,8,50,semantic_katz_consensus
R_006135,J_001281,0.8806384205818176,7,0.0023322346377143604,50,50,semantic_katz_consensus
R_006878,J_001281,0.8708834052085876,18,0.0025863841446923178,27,50,semantic_katz_consensus
R_009271,J_001281,0.8357856273651123,44,0.0033859598019752384,4,50,semantic_katz_consensus
R_000786,J_001282,0.8803814053535461,9,0.00390910379512339,14,50,semantic_katz_consensus
R_001006,J_001282,0.8018093705177307,41,0.004740523758497825,2,50,semantic_katz_consensus
R_003060,J_001282,0.8717308044433594,21,0.0033011400157159886,43,50,semantic_katz_consensus
R_004180,J_001282,0.8682360649108887,26,0.003935384942848409,13,50,semantic_katz_consensus
R_007871,J_001282,0.8779280781745911,12,0.003393160937367095,37,50,semantic_katz_consensus
R_001135,J_001284,0.844628632068634,4,0.0036385894266911514,35,50,semantic_katz_consensus
R_003202,J_001284,0.7418031096458435,49,0.0034485417166139195,48,50,semantic_katz_consensus
R_004922,J_001284,0.7538825869560242,36,0.004133002687498948,13,50,semantic_katz_consensus
R_004504,J_001285,0.8665658831596375,11,0.0037401872591223753,39,50,semantic_katz_consensus
R_009038,J_001285,0.8784742951393127,2,0.003760462540072377,38,50,semantic_katz_consensus
R_003713,J_001286,0.8628596663475037,8,0.0028836223692580987,48,50,semantic_katz_consensus
R_004516,J_001287,0.8145412802696228,7,0.0031911605411214837,33,50,semantic_katz_consensus
R_007821,J_001287,0.8014919757843018,20,0.003054103073057401,40,50,semantic_katz_consensus
R_001814,J_001288,0.8836041688919067,33,0.003727408203518609,8,50,semantic_katz_consensus
R_005326,J_001288,0.893580436706543,26,0.0031704720754537888,39,50,semantic_katz_consensus
R_006396,J_001288,0.7868741154670715,41,0.0034644933933505066,17,50,semantic_katz_consensus
R_002654,J_001289,0.862184464931488,19,0.004831378935222923,9,50,semantic_katz_consensus
R_008027,J_001289,0.8155748844146729,36,0.005350907598829731,3,50,semantic_katz_consensus
R_005201,J_001290,0.8511480689048767,4,0.003467651252637912,10,50,semantic_katz_consensus
R_002625,J_001291,0.8625613451004028,33,0.003194392209635962,40,50,semantic_katz_consensus
R_000079,J_001292,0.8980245590209961,13,0.003198346914667926,38,50,semantic_katz_consensus
R_001970,J_001292,0.8775695562362671,40,0.004216656728832189,4,50,semantic_katz_consensus
R_008783,J_001293,0.7746309041976929,41,0.004390782285863663,11,50,semantic_katz_consensus
R_003125,J_001294,0.862389326095581,40,0.00352381411578388,30,50,semantic_katz_consensus
R_008687,J_001294,0.8629145622253418,39,0.003343771263049875,44,50,semantic_katz_consensus
R_008825,J_001294,0.8613006472587585,41,0.003845739796585564,19,50,semantic_katz_consensus
R_006331,J_001295,0.7788522839546204,46,0.003209901177964026,25,50,semantic_katz_consensus
R_002638,J_001296,0.8279743194580078,32,0.0035258209919906917,11,50,semantic_katz_consensus
R_000702,J_001297,0.8589008450508118,16,0.0029270504623365437,38,50,semantic_katz_consensus
R_008498,J_001298,0.8447150588035583,26,0.0032222818106955138,42,50,semantic_katz_consensus
R_002932,J_001299,0.8660203218460083,39,0.006029362702939741,2,50,semantic_katz_consensus
R_000621,J_001300,0.8441935181617737,38,0.0036796122206905054,43,50,semantic_katz_consensus
R_002154,J_001300,0.8757185339927673,15,0.0037501478309293584,37,50,semantic_katz_consensus
R_004060,J_001300,0.8582186698913574,32,0.003591590289607607,49,50,semantic_katz_consensus
R_000171,J_001301,0.8543667197227478,43,0.0033489359985440915,34,50,semantic_katz_consensus
R_003307,J_001301,0.8714028596878052,23,0.0034421669506574503,29,50,semantic_katz_consensus
R_002089,J_001302,0.8482946157455444,23,0.003239413994203524,43,50,semantic_katz_consensus
R_002457,J_001302,0.8486162424087524,20,0.003730211925469978,16,50,semantic_katz_consensus
R_003058,J_001302,0.827965497970581,39,0.004713873711591356,4,50,semantic_katz_consensus
R_007504,J_001302,0.8652540445327759,8,0.004095964122222386,8,50,semantic_katz_consensus
